id,release_date,movie,production_budget,domestic_gross,worldwide_gross,release_year,profit,roi,foreign_gross,title_std,genres,averagerating,numvotes,popularity,foreign_share
35,2014-11-07,The Theory of Everything,15000000,35893537,123327692,2014,108327692,722.1846133333332,87434155,the theory of everything,Biography,7.7,361534,13.866,70.89580092036427
35,2014-11-07,The Theory of Everything,15000000,35893537,123327692,2014,108327692,722.1846133333332,87434155,the theory of everything,Drama,7.7,361534,13.866,70.89580092036427
35,2014-11-07,The Theory of Everything,15000000,35893537,123327692,2014,108327692,722.1846133333332,87434155,the theory of everything,Romance,7.7,361534,13.866,70.89580092036427
36,2019-01-16,Dragon Ball Super: Broly,8500000,30376755,122747755,2019,114247755,1344.0912352941175,92371000,dragon ball super: broly,Action,8.0,16465,6.8679999999999986,75.25270014103313
36,2019-01-16,Dragon Ball Super: Broly,8500000,30376755,122747755,2019,114247755,1344.0912352941175,92371000,dragon ball super: broly,Adventure,8.0,16465,6.8679999999999986,75.25270014103313
36,2019-01-16,Dragon Ball Super: Broly,8500000,30376755,122747755,2019,114247755,1344.0912352941175,92371000,dragon ball super: broly,Animation,8.0,16465,6.8679999999999986,75.25270014103313
20,2017-09-22,The Lego Ninjago Movie,70000000,59281555,122737201,2017,52737201,75.33885857142856,63455646,the lego ninjago movie,Action,6.0,18926,14.607,51.700418033811935
20,2017-09-22,The Lego Ninjago Movie,70000000,59281555,122737201,2017,52737201,75.33885857142856,63455646,the lego ninjago movie,Adventure,6.0,18926,14.607,51.700418033811935
20,2017-09-22,The Lego Ninjago Movie,70000000,59281555,122737201,2017,52737201,75.33885857142856,63455646,the lego ninjago movie,Animation,6.0,18926,14.607,51.700418033811935
47,2016-09-30,Deepwater Horizon,156000000,61433527,122603824,2016,-33396176,-21.407805128205126,61170297,deepwater horizon,Action,7.1,133303,13.685,49.89265016725742
47,2016-09-30,Deepwater Horizon,156000000,61433527,122603824,2016,-33396176,-21.407805128205126,61170297,deepwater horizon,Drama,7.1,133303,13.685,49.89265016725742
47,2016-09-30,Deepwater Horizon,156000000,61433527,122603824,2016,-33396176,-21.407805128205126,61170297,deepwater horizon,History,7.1,133303,13.685,49.89265016725742
72,2014-01-17,The Nut Job,30000000,64251538,122529966,2014,92529966,308.43322,58278428,the nut job,Adventure,5.7,24587,10.501,47.5625921580685
72,2014-01-17,The Nut Job,30000000,64251538,122529966,2014,92529966,308.43322,58278428,the nut job,Animation,5.7,24587,10.501,47.5625921580685
72,2014-01-17,The Nut Job,30000000,64251538,122529966,2014,92529966,308.43322,58278428,the nut job,Comedy,5.7,24587,10.501,47.5625921580685
86,2015-07-17,Bajrangi Bhaijaan,13000000,8178001,121778347,2015,108778347,836.7565153846155,113600346,bajrangi bhaijaan,Action,8.0,63747,7.122000000000001,93.28451961989597
86,2015-07-17,Bajrangi Bhaijaan,13000000,8178001,121778347,2015,108778347,836.7565153846155,113600346,bajrangi bhaijaan,Comedy,8.0,63747,7.122000000000001,93.28451961989597
86,2015-07-17,Bajrangi Bhaijaan,13000000,8178001,121778347,2015,108778347,836.7565153846155,113600346,bajrangi bhaijaan,Drama,8.0,63747,7.122000000000001,93.28451961989597
22,1982-06-04,Poltergeist,10700000,74706019,121706019,1982,111006019,1037.439429906542,47000000,poltergeist,Horror,4.9,51538,17.343,38.61764634664453
22,1982-06-04,Poltergeist,10700000,74706019,121706019,1982,111006019,1037.439429906542,47000000,poltergeist,Thriller,4.9,51538,17.343,38.61764634664453
3,2005-04-08,Sahara,145000000,68671925,121671925,2005,-23328075,-16.088327586206898,53000000,sahara,Adventure,5.6,1943,,43.559761218539116
3,2005-04-08,Sahara,145000000,68671925,121671925,2005,-23328075,-16.088327586206898,53000000,sahara,Animation,5.6,1943,,43.559761218539116
3,2005-04-08,Sahara,145000000,68671925,121671925,2005,-23328075,-16.088327586206898,53000000,sahara,Comedy,5.6,1943,,43.559761218539116
79,2012-12-25,Parental Guidance,25000000,77267296,120832383,2012,95832383,383.329532,43565087,parental guidance,Comedy,6.1,23711,10.124,36.05414866311128
79,2012-12-25,Parental Guidance,25000000,77267296,120832383,2012,95832383,383.329532,43565087,parental guidance,Family,6.1,23711,10.124,36.05414866311128
73,1997-04-25,Volcano,90000000,47546796,120100000,1997,30100000,33.44444444444444,72553204,volcano,Drama,7.2,1181,,60.410661115736886
30,2000-05-19,Road Trip,16000000,68525609,119739110,2000,103739110,648.3694375,51213501,road trip,Horror,6.5,14,,42.770905011737604
20,2018-11-16,Instant Family,48000000,67363237,119736188,2018,71736188,149.45039166666666,52372951,instant family,Comedy,7.4,46728,22.634,43.74028593594444
20,2018-11-16,Instant Family,48000000,67363237,119736188,2018,71736188,149.45039166666666,52372951,instant family,Drama,7.4,46728,22.634,43.74028593594444
47,2016-11-23,Allied,106000000,40098064,119266661,2016,13266661,12.515717924528305,79168597,allied,Action,7.1,125741,19.611,66.37948638471568
47,2016-11-23,Allied,106000000,40098064,119266661,2016,13266661,12.515717924528305,79168597,allied,Drama,7.1,125741,19.611,66.37948638471568
47,2016-11-23,Allied,106000000,40098064,119266661,2016,13266661,12.515717924528305,79168597,allied,Romance,7.1,125741,19.611,66.37948638471568
85,2019-01-11,The Upside,37500000,108235497,119024536,2019,81524536,217.39876266666664,10789039,the upside,Comedy,6.7,24169,28.138,9.064550354558829
85,2019-01-11,The Upside,37500000,108235497,119024536,2019,81524536,217.39876266666664,10789039,the upside,Drama,6.7,24169,28.138,9.064550354558829
54,2016-06-24,The Shallows,13000000,55121623,118763442,2016,105763442,813.5649384615384,63641819,the shallows,Drama,6.3,106927,14.091,53.58704490898807
54,2016-06-24,The Shallows,13000000,55121623,118763442,2016,105763442,813.5649384615384,63641819,the shallows,Horror,6.3,106927,14.091,53.58704490898807
54,2016-06-24,The Shallows,13000000,55121623,118763442,2016,105763442,813.5649384615384,63641819,the shallows,Thriller,6.3,106927,14.091,53.58704490898807
14,2011-12-23,We Bought a Zoo,50000000,75624550,118729073,2011,68729073,137.458146,43104523,we bought a zoo,Comedy,7.1,126849,9.931,36.30494360888339
14,2011-12-23,We Bought a Zoo,50000000,75624550,118729073,2011,68729073,137.458146,43104523,we bought a zoo,Drama,7.1,126849,9.931,36.30494360888339
14,2011-12-23,We Bought a Zoo,50000000,75624550,118729073,2011,68729073,137.458146,43104523,we bought a zoo,Family,7.1,126849,9.931,36.30494360888339
42,2016-07-01,The Purge: Election Year,10000000,79042440,118514727,2016,108514727,1085.14727,39472287,the purge: election year,Action,6.0,80254,18.975,33.3058076402606
42,2016-07-01,The Purge: Election Year,10000000,79042440,118514727,2016,108514727,1085.14727,39472287,the purge: election year,Horror,6.0,80254,18.975,33.3058076402606
42,2016-07-01,The Purge: Election Year,10000000,79042440,118514727,2016,108514727,1085.14727,39472287,the purge: election year,Sci-fi,6.0,80254,18.975,33.3058076402606
49,2010-04-30,A Nightmare on Elm Street,35000000,63075011,117729621,2010,82729621,236.3703457142857,54654610,a nightmare on elm street,Crime,5.2,85497,9.795,46.42383924772849
49,2010-04-30,A Nightmare on Elm Street,35000000,63075011,117729621,2010,82729621,236.3703457142857,54654610,a nightmare on elm street,Drama,5.2,85497,9.795,46.42383924772849
49,2010-04-30,A Nightmare on Elm Street,35000000,63075011,117729621,2010,82729621,236.3703457142857,54654610,a nightmare on elm street,Horror,5.2,85497,9.795,46.42383924772849
63,1994-07-20,The Client,45000000,92115211,117615211,1994,72615211,161.36713555555556,25500000,the client,Drama,6.9,1186,,21.68086915220515
63,1994-07-20,The Client,45000000,92115211,117615211,1994,72615211,161.36713555555556,25500000,the client,Thriller,6.9,1186,,21.68086915220515
62,2016-12-23,Why Him?,38000000,60323786,117425156,2016,79425156,209.01356842105264,57101370,why him?,Comedy,6.2,89628,15.044,48.62788515264992
94,2018-02-23,Game Night,37000000,69179066,117378084,2018,80378084,217.2380648648649,48199018,game night,Action,7.0,163279,19.459,41.0630471698618
94,2018-02-23,Game Night,37000000,69179066,117378084,2018,80378084,217.2380648648649,48199018,game night,Comedy,7.0,163279,19.459,41.0630471698618
94,2018-02-23,Game Night,37000000,69179066,117378084,2018,80378084,217.2380648648649,48199018,game night,Crime,7.0,163279,19.459,41.0630471698618
21,2004-09-24,The Forgotten,50000000,66711892,117211892,2004,67211892,134.42378399999998,50500000,the forgotten,Horror,5.3,472,,43.08436553519672
63,2011-04-22,Water for Elephants,38000000,58709717,116809717,2011,78809717,207.39399210526318,58100000,water for elephants,Drama,6.9,105812,6.209,49.739012722717234
63,2011-04-22,Water for Elephants,38000000,58709717,116809717,2011,78809717,207.39399210526318,58100000,water for elephants,Romance,6.9,105812,6.209,49.739012722717234
36,2009-04-22,Earth,47000000,32011576,116773317,2009,69773317,148.4538659574468,84761741,earth,Sci-fi,3.6,16,,72.5865661587741
27,1998-11-06,The Siege,70000000,40934175,116625798,1998,46625798,66.60828285714285,75691623,the siege,Documentary,7.2,20,,64.90126909999793
82,2004-12-03,Closer,35000000,33987757,116177695,2004,81177695,231.93627142857144,82189938,closer,Drama,5.7,172,,70.74502381890086
75,2012-09-28,Pitch Perfect,17000000,65001093,116044347,2012,99044347,582.613805882353,51043254,pitch perfect,Comedy,7.2,256565,13.886,43.98598925288451
75,2012-09-28,Pitch Perfect,17000000,65001093,116044347,2012,99044347,582.613805882353,51043254,pitch perfect,Music,7.2,256565,13.886,43.98598925288451
75,2012-09-28,Pitch Perfect,17000000,65001093,116044347,2012,99044347,582.613805882353,51043254,pitch perfect,Romance,7.2,256565,13.886,43.98598925288451
61,2004-06-25,The Notebook,30000000,81001787,116025023,2004,86025023,286.7500766666667,35023236,the notebook,Drama,7.0,2767,,30.18593325338104
61,2004-06-25,The Notebook,30000000,81001787,116025023,2004,86025023,286.7500766666667,35023236,the notebook,War,7.0,2767,,30.18593325338104
90,2012-01-13,The Iron Lady,14000000,29959436,115592104,2012,101592104,725.6578857142857,85632668,the iron lady,Biography,6.4,96066,8.987,74.08176253976656
90,2012-01-13,The Iron Lady,14000000,29959436,115592104,2012,101592104,725.6578857142857,85632668,the iron lady,Drama,6.4,96066,8.987,74.08176253976656
81,2009-01-09,Bride Wars,30000000,58715510,115150424,2009,85150424,283.83474666666666,56434914,bride wars,Comedy,4.4,147,,49.00973182695358
94,2019-03-15,Wonder Park,100000000,45216793,115149422,2019,15149422,15.149422,69932629,wonder park,Adventure,5.7,3091,,60.73207123870756
94,2019-03-15,Wonder Park,100000000,45216793,115149422,2019,15149422,15.149422,69932629,wonder park,Animation,5.7,3091,,60.73207123870756
94,2019-03-15,Wonder Park,100000000,45216793,115149422,2019,15149422,15.149422,69932629,wonder park,Comedy,5.7,3091,,60.73207123870756
70,2013-02-01,Warm Bodies,30000000,66380662,115121608,2013,85121608,283.73869333333334,48740946,warm bodies,Comedy,6.9,208709,13.259,42.33865982830955
70,2013-02-01,Warm Bodies,30000000,66380662,115121608,2013,85121608,283.73869333333334,48740946,warm bodies,Horror,6.9,208709,13.259,42.33865982830955
70,2013-02-01,Warm Bodies,30000000,66380662,115121608,2013,85121608,283.73869333333334,48740946,warm bodies,Romance,6.9,208709,13.259,42.33865982830955
37,2013-12-13,Saving Mr. Banks,35000000,83299761,114962525,2013,79962525,228.46435714285718,31662764,saving mr. banks,Biography,7.5,140678,9.585,27.541813299594804
37,2013-12-13,Saving Mr. Banks,35000000,83299761,114962525,2013,79962525,228.46435714285718,31662764,saving mr. banks,Comedy,7.5,140678,9.585,27.541813299594804
37,2013-12-13,Saving Mr. Banks,35000000,83299761,114962525,2013,79962525,228.46435714285718,31662764,saving mr. banks,Drama,7.5,140678,9.585,27.541813299594804
95,2017-08-04,The Dark Tower,60000000,50701325,113461527,2017,53461527,89.10254499999999,62760202,the dark tower,Action,5.7,107518,15.517,55.31408192664286
95,2017-08-04,The Dark Tower,60000000,50701325,113461527,2017,53461527,89.10254499999999,62760202,the dark tower,Adventure,5.7,107518,15.517,55.31408192664286
95,2017-08-04,The Dark Tower,60000000,50701325,113461527,2017,53461527,89.10254499999999,62760202,the dark tower,Fantasy,5.7,107518,15.517,55.31408192664286
48,2013-09-20,Prisoners,46000000,61002302,113402302,2013,67402302,146.52674347826087,52400000,prisoners,Crime,8.1,526273,14.358,46.207174877278945
48,2013-09-20,Prisoners,46000000,61002302,113402302,2013,67402302,146.52674347826087,52400000,prisoners,Drama,8.1,526273,14.358,46.207174877278945
48,2013-09-20,Prisoners,46000000,61002302,113402302,2013,67402302,146.52674347826087,52400000,prisoners,Mystery,8.1,526273,14.358,46.207174877278945
45,2012-04-20,Think Like a Man,12000000,91547205,113373764,2012,101373764,844.7813666666667,21826559,think like a man,Comedy,6.6,41043,5.905,19.251860598012783
45,2012-04-20,Think Like a Man,12000000,91547205,113373764,2012,101373764,844.7813666666667,21826559,think like a man,Romance,6.6,41043,5.905,19.251860598012783
81,2019-06-07,The Secret Life of Pets 2,80000000,63795655,113351496,2019,33351496,41.689370000000004,49555841,the secret life of pets 2,Adventure,6.6,3467,,43.718735745666734
81,2019-06-07,The Secret Life of Pets 2,80000000,63795655,113351496,2019,33351496,41.689370000000004,49555841,the secret life of pets 2,Animation,6.6,3467,,43.718735745666734
81,2019-06-07,The Secret Life of Pets 2,80000000,63795655,113351496,2019,33351496,41.689370000000004,49555841,the secret life of pets 2,Comedy,6.6,3467,,43.718735745666734
17,2010-07-30,Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,113026383,2010,28026383,32.972215294117646,69440630,cats & dogs: the revenge of kitty galore,Action,4.3,12642,10.544,61.437540649248234
17,2010-07-30,Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,113026383,2010,28026383,32.972215294117646,69440630,cats & dogs: the revenge of kitty galore,Comedy,4.3,12642,10.544,61.437540649248234
17,2010-07-30,Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,113026383,2010,28026383,32.972215294117646,69440630,cats & dogs: the revenge of kitty galore,Family,4.3,12642,10.544,61.437540649248234
46,2013-01-28,Last Vegas,28000000,63914167,112914167,2013,84914167,303.2648821428571,49000000,last vegas,Comedy,6.6,121409,6.533,43.39579461273447
46,2013-01-28,Last Vegas,28000000,63914167,112914167,2013,84914167,303.2648821428571,49000000,last vegas,Drama,6.6,121409,6.533,43.39579461273447
23,2010-01-22,Tooth Fairy,48000000,60022256,112610386,2010,64610386,134.60497083333334,52588130,tooth fairy,Comedy,5.0,37939,12.65,46.69918279118588
23,2010-01-22,Tooth Fairy,48000000,60022256,112610386,2010,64610386,134.60497083333334,52588130,tooth fairy,Family,5.0,37939,12.65,46.69918279118588
23,2010-01-22,Tooth Fairy,48000000,60022256,112610386,2010,64610386,134.60497083333334,52588130,tooth fairy,Fantasy,5.0,37939,12.65,46.69918279118588
31,2008-01-25,Rambo,47500000,42754105,112214531,2008,64714531,136.24111789473685,69460426,rambo,Comedy,6.3,61,,61.89967144272964
31,2008-01-25,Rambo,47500000,42754105,112214531,2008,64714531,136.24111789473685,69460426,rambo,Drama,6.3,61,,61.89967144272964
31,2008-01-25,Rambo,47500000,42754105,112214531,2008,64714531,136.24111789473685,69460426,rambo,Thriller,6.3,61,,61.89967144272964
74,2000-03-17,Final Destination,23000000,53302314,112036870,2000,89036870,387.1168260869565,58734556,final destination,Documentary,6.1,35,,52.4243099615332
3,1994-11-04,Frankenstein,45000000,22006296,112006296,1994,67006296,148.90288,90000000,frankenstein,Drama,9.0,1832,3.989,80.35262589167309
94,2014-09-26,The Boxtrolls,60000000,50837305,111946251,2014,51946251,86.577085,61108946,the boxtrolls,Adventure,6.8,50763,11.219,54.5877556900052
94,2014-09-26,The Boxtrolls,60000000,50837305,111946251,2014,51946251,86.577085,61108946,the boxtrolls,Animation,6.8,50763,11.219,54.5877556900052
94,2014-09-26,The Boxtrolls,60000000,50837305,111946251,2014,51946251,86.577085,61108946,the boxtrolls,Comedy,6.8,50763,11.219,54.5877556900052
71,2014-07-18,The Purge: Anarchy,9000000,71562550,111534881,2014,102534881,1139.2764555555557,39972331,the purge: anarchy,Action,6.5,126203,28.424,35.83841273834326
71,2014-07-18,The Purge: Anarchy,9000000,71562550,111534881,2014,102534881,1139.2764555555557,39972331,the purge: anarchy,Horror,6.5,126203,28.424,35.83841273834326
71,2014-07-18,The Purge: Anarchy,9000000,71562550,111534881,2014,102534881,1139.2764555555557,39972331,the purge: anarchy,Sci-fi,6.5,126203,28.424,35.83841273834326
69,2016-01-22,The 5th Wave,38000000,34912982,111336398,2016,73336398,192.9905210526316,76423416,the 5th wave,Action,5.2,90788,12.967,68.64189732453892
69,2016-01-22,The 5th Wave,38000000,34912982,111336398,2016,73336398,192.9905210526316,76423416,the 5th wave,Adventure,5.2,90788,12.967,68.64189732453892
69,2016-01-22,The 5th Wave,38000000,34912982,111336398,2016,73336398,192.9905210526316,76423416,the 5th wave,Drama,5.2,90788,12.967,68.64189732453892
15,2011-09-23,Moneyball,50000000,75605492,111300835,2011,61300835,122.60167,35695343,moneyball,Biography,7.6,326657,15.393,32.071046906341714
